,SPATIAL_ID,greenness_mean,greenness_median,greenness_std
0,db18d467-0bc4-4278-9b82-9755c5f36e74,420.7647596621046,401.75665283203125,126.687249480109
1,43b81a0b-c4f8-4233-a722-16c99b2f65a1,479.4296625834182,458.42779541015625,145.89794098835202
2,5bce13ba-ee4b-4d8b-9193-e83a73dab225,322.8258070373535,312.61595153808594,114.77143268559479
3,75278bfe-435b-4a9d-8ae0-5e820a9e9537,335.30486556124094,318.60595703125,99.3897002841159
4,a846dec5-61f9-4b93-b206-50b4b48f85f7,309.50800118927197,302.8004913330078,96.60122449925423
5,70748bd2-8877-4ce1-916b-1539e1743398,415.82854510786194,413.0806884765625,104.84652396424336
6,1ec506d9-7038-4855-af8c-4a7e8835e445,429.94417923031654,427.8028869628906,71.9819926719128
7,06205c22-4629-4094-b1ec-6c5fe31ff604,329.20527409572225,324.66900634765625,116.04098040541967
8,45257adc-ae04-4e8b-9b34-21a782a7174b,482.09993353496026,473.4964904785156,91.01183673437527
9,88eae3e8-1686-4239-abb8-c2d802ce7398,571.2404285260101,558.6914672851562,173.7867024800805
10,a9def17a-bafa-43a5-ae1d-88398a1270a2,394.6456514819672,390.1831970214844,138.7999395062533
11,83ad9af6-c41c-4c63-b41a-d15c0b02cd44,316.2846955999813,293.5295104980469,141.3522633837253
12,228d50ee-7fb1-45ad-bcee-d98898c50deb,324.2133489982428,309.0903015136719,124.20300884834867
13,b02e9df7-9593-451d-bee5-6e2e2d8ad9b2,514.6721709813827,520.6763916015625,116.6850730867022
14,b7c2ed2b-8490-4c95-bebd-bd403574b886,536.6566772040585,539.3947143554688,86.2846750702753
15,734fdf5a-6c92-4b99-828c-aff91654618c,473.1884720529053,497.93951416015625,123.33422955501692
16,1a078770-c62e-417b-b7f2-adcad1f24af8,469.48291951238974,474.0498962402344,119.24420519987237
17,1255f3b0-0e0c-46ea-a882-e9ef983d19fa,602.584216501639,603.0800170898438,114.68052201753993
18,30c499bb-37fb-4135-8321-2a3be3012f21,492.6035277048747,485.8122100830078,99.25127515629228
19,f16d8781-ac4d-4510-a04e-aa1299f669bc,406.9616960887036,397.0552062988281,99.85124918096818
20,b9e34e85-02eb-4f13-937f-a2bec206c9db,435.10800279889787,422.1060028076172,113.18070189989078
21,c03f52f4-2612-43fa-ae29-350337057aa9,417.90959668648907,416.5693054199219,104.82296020420875
22,b0884e40-f9fa-4a46-9c72-1c8d925d8916,448.2155796397816,453.9952087402344,74.72493001501762
23,5a959b18-b701-43e4-b7d0-dac97f091c87,410.9663383201317,413.5609130859375,76.79644180942414
24,01c4df5f-97e4-4a62-9ae3-7014ec2da5ed,463.7454873345115,454.33900451660156,125.59401791612004
25,bc95a718-7564-4ff2-9b99-a3b1d9cc0768,395.38980018114455,388.2743377685547,126.37126624605145
26,19db2924-bc76-466d-8da9-f625603ef64e,408.07563366609463,404.80274963378906,94.7309828871969
27,615b40d2-ba76-46bc-ac7d-b5f9392403ca,415.40755704599337,415.5014953613281,87.77899160740786
28,205423e1-a21c-40e2-ad96-f6e17b58e0d6,517.4791621067875,500.76611328125,147.3571021865462
29,8cfbbf99-a678-4999-b4af-a23b7bc7f7e2,424.29048358102517,416.04400634765625,109.37184806666073
30,6cd90a24-a443-497b-85ee-8e5c44f662a8,399.06486551385177,393.37860107421875,97.65384773531034
31,f3cea7f1-a12e-49b9-a811-0c3d13999def,286.7254462209689,292.06988525390625,92.43398837838757
32,db667b5e-a0c3-4c05-8798-241623358321,341.9692456321995,302.9096984863281,176.20119041378058
33,b460667e-8bf9-4148-aaa7-9d29c1f239ec,397.04316988139027,389.60105895996094,146.33431150475215
34,1719e74f-dbf0-41f5-a959-ade2d5dc34cf,434.01026649142744,425.35365295410156,112.82213194326636
35,adea036c-7c6f-4483-8812-fd3ac8988691,584.9271598114609,583.3220825195312,128.2294236491169
36,b6eb39e8-3fb6-492d-a2d4-c040e54a9970,460.100039935124,454.12744140625,116.29729656582997
37,bab144f4-8f61-427c-aea9-88f9a4ec007e,427.7745038247495,428.21319580078125,128.96694662656836
38,0f77bda7-393c-4f00-9dc8-9ed87645324d,467.4559832310071,465.10101318359375,111.67033282603141
39,24c16024-d43f-4132-8846-1015320b3f8a,256.09854866277976,221.69080352783203,141.866090179385
40,626a2ac7-911b-431b-8f81-b318ffeef7d3,461.30929657350106,442.5802917480469,164.0297267071055
41,ff4f905d-ddfc-40f7-91d5-8f2d07d52b76,275.11805787704566,233.44140625,142.75530345544593
42,57a5512e-4be2-4b67-98d7-0ed5f3d31f75,330.1682233327325,322.36151123046875,122.60356381814962
43,8f5cfcbb-4aad-41d6-a602-ae0b8ad0a59a,405.7623959072566,408.78594970703125,156.85455477691193
44,5e682267-8821-4975-bcca-55468e1bcb79,433.27651085765507,416.05609130859375,151.01113203761952
45,0201da3a-b2f1-41ae-a321-8510fae62f80,336.5800060541138,312.73919677734375,124.8667991221992
46,172f41f2-e753-4632-b5ce-7ecde14c039e,334.72713114484714,306.76019287109375,132.14710518762288
47,db3e35be-a297-44f4-ac84-c5de4568a138,376.52847375602363,346.5262145996094,113.06469129566686
48,ba0e312a-2ae0-43ce-b645-419b6dbe8d4f,316.34616722275325,297.6517028808594,125.04753865821662
49,e584a0cb-29c5-4003-83fb-2c69a8a3173a,462.5051221466064,454.1488952636719,131.90079810104737
50,7b51ec9f-9707-4e7f-a617-662734cdd148,436.52254397627235,416.16064453125,125.36704158473118
51,2960ed31-5f8e-436f-a309-11f125abeff6,220.86754878563218,191.59030151367188,80.58566267490674
52,d4cee85e-2691-4f70-bbef-7ce14b02ab2b,319.9327488296602,322.4993438720703,86.42088509395255
53,2ef7b7e7-1ec2-48e6-ae5c-0db98d7f6413,216.41171060459249,198.87179565429688,91.52343898105397
54,5266110a-5209-4034-96b2-fc8c4bec3f04,387.08316544752853,379.427490234375,131.20144668896268
55,887a9a62-9ec4-44e9-876e-501064c41146,329.6565598855939,324.33135986328125,131.68738795714376
56,f2b18dd6-0458-4210-a89b-21cadd72fd76,375.5346908101275,376.4731140136719,88.33101516761205
57,8a98cdbd-1773-4631-a6f6-9e58d050f10e,486.92851916814254,495.6846923828125,136.3063679075827
58,0f2c6bf3-9920-44a9-9a3f-4e2db9f29ee5,367.93221961609044,368.98284912109375,189.78209674299214
59,3a31acb7-b39a-4b05-a619-8115467a3249,473.13676949315425,456.24420166015625,164.3667471045596
60,234dc138-6eea-4b94-a51b-b65229d992ce,305.9770342508952,295.5345916748047,111.71226944035072
61,fb5530df-b967-45ab-9a85-bfbdb042c4bf,344.74340839465793,350.6510009765625,68.1684394555358
62,95bf80f8-23f0-4b2a-8d25-d0fd2413ecfc,447.8863793905679,446.4539031982422,112.2889143181116
63,acdb36bd-3ff6-4d7f-aeea-89592d630587,527.4043221681014,511.8310546875,154.0535554854573
64,28cb16bf-e314-4a08-9c9b-e8bcc4e157e9,285.70481867940936,258.6592102050781,116.75095184953953
65,1e3af484-3f4f-49de-a6ee-e4c81f1367d9,461.0287934471579,440.55955505371094,157.30079306704258
66,a8e95b92-e1c9-45f2-a3e6-aaeef466930f,354.914369987719,328.48760986328125,124.12858711967999
67,88fd7b27-c61a-460e-9d1e-59be6e213b09,262.56630373878056,234.54550170898438,122.30653199013207
68,44fd29b6-7bf1-4667-a19e-c6826723910c,367.2299105152147,334.77911376953125,138.12451219779226
69,078e84bf-42ef-4439-a810-6b4dacc1322b,290.3091372226147,261.48529052734375,113.0308703730593
70,ddcd6619-5a0d-41c4-85b9-3e027606a560,312.47754677958875,322.287109375,123.57593848299979
71,10513c6d-22eb-465c-af07-abf1224e04fd,411.7153498630898,392.94189453125,109.2589980484582
72,288636e1-7a52-489a-b881-171cc30027b9,618.8609511852264,580.4328918457031,211.68512340742757
73,5960b8a8-6813-4155-85c3-74d541cd9115,301.2015393231366,288.75970458984375,113.45879214792699
74,5df9d17a-be52-4b12-a668-e6caaa287ffc,342.20962586591946,315.05859375,147.42389722643452
75,9b2ee871-8dee-42dc-ae5a-75b961c93d5b,329.8645714751945,309.0281982421875,111.34436156936641
76,3d8acef5-ebde-4bfa-ae85-506d5acf5354,294.7730751233223,254.98480224609375,135.95388488498477
77,2ea795f5-c95d-496f-81d2-5244ee28a8be,273.91455999587185,253.75125122070312,113.20546971458921
78,1584baf9-ac94-4d56-8a7b-67e53ba93397,304.3918034502568,273.6940460205078,129.26442356320328
79,5fc22726-897f-45f3-a658-7084d24397fc,304.5057738167899,305.3474578857422,117.81013333683147
80,aafc55b0-cbc5-4f04-b4f3-05d552b14230,222.208525514291,216.4049072265625,76.86639999560613
81,31e0d117-ae74-4ffd-8287-7288cdcfb13a,540.8278671909386,539.4149780273438,222.6759077162054
82,5d3522c9-3bb1-41d7-a17b-a89f74c2d2e0,462.7384285926819,432.6243896484375,165.42209070057638
83,d49bb061-0747-4035-ab19-f451098f60a0,566.1252353766025,561.4268188476562,181.58938669185912
84,a62a1d64-050f-46a6-881b-3d376296cf1d,206.64149679616094,170.40719604492188,131.9166108368983
85,0822f549-86fc-463b-b411-eecdba84037f,293.7075311350268,250.87654876708984,150.06144316432204
86,550acc3b-2ef4-450e-9b8b-64cc9b288876,231.20641253729286,210.89410400390625,107.75539221689941
87,4fedda98-dcbb-44bb-bd0b-b42ff69752c7,339.95351354854625,321.8359069824219,134.63649195755644
88,fbdefff2-dc49-47ec-95f8-aa657d123f08,217.92524212393792,206.65699768066406,104.17864754857133
89,5847c6f0-3034-46d1-8efd-d0dd066e3fee,189.8887278011867,181.8331527709961,71.47741370081903
90,32a2d918-df6a-4707-be4a-2dcaf41bcae1,150.99588460329048,148.1815948486328,64.85869471400022
91,60ae1573-f25d-44c4-9cc9-617fbe4e5263,142.71261263730233,130.3579559326172,82.34183774701651
92,e8319a70-49c2-4edd-baef-f8e1879226ab,211.26951988360062,201.98049926757812,86.89176006727105
93,d336b22d-15f0-4c97-8c74-27c6bd719d01,221.55853517413576,221.84829711914062,68.56033638206891
94,9e381a2a-723f-4fa5-863d-36bb60a1d719,228.08655371489348,227.79195404052734,66.23231322368963
95,b26848b0-4b4e-4d92-a617-bf5910979cfe,264.5850991322985,265.63470458984375,80.5677664227727
96,915cc7ed-4b39-4b48-b84d-67aa4128428b,199.40918234991534,185.66559600830078,87.80963036194224
97,75abc653-4a27-4b60-8727-e41b54eed26b,225.03275122684715,194.4730987548828,123.40544294195814
98,3e188234-902e-48a1-992f-033375756663,234.4677967529297,223.13294982910156,91.75987967535967
99,4dd498dc-5bca-4a8a-8641-f7918405eb6e,179.28837794149624,168.6988983154297,74.37440063595426
100,6477b1d0-5bce-4545-aac2-f6abe8c390df,361.0908875631974,218.2655029296875,341.67100233184806
101,2cd78099-2890-43b2-9ed1-b3fc32554144,311.1718573542147,314.1355895996094,110.00303500325055
102,86d6e304-b4c3-4dcc-a92d-ceb7e519ad1f,253.88311066498628,251.0875015258789,73.39492318965624
103,e817b54a-08a2-40b7-8496-1906c797cca2,272.1956261105654,249.68285369873047,164.54371511791314
104,2375c7d2-14f1-4e7a-a493-a6c20ad25d0c,218.26473603871446,209.59890747070312,96.50858680500129
105,719e2194-b4d2-4660-80a3-8a5c033eb753,387.9557085927327,416.70030212402344,128.51285981596124
106,3ce7290d-167e-43b5-8ed0-28008b6d910e,241.53600076845072,237.71409606933594,60.649403451057594
107,9d03ebf1-b7db-4c4a-8849-b76044abec5e,294.29651135440474,301.4742126464844,76.83461298584011
108,72ef6850-508b-4e25-8d10-e2887a19404c,259.3613752583194,256.4855041503906,71.93252568432962
109,fb781c56-ada2-4c47-b033-9d3729a745ae,310.15425425670185,300.0030975341797,91.7611516562422
110,ba78b5f4-6a31-4e87-9b9e-8f9a098eb176,363.41910555655494,357.66400146484375,96.53054238317063
111,087a8312-5de9-4619-a6db-37d12692ac78,394.9947834180749,392.00950622558594,105.20378775091788
112,07d243ed-610b-42d4-b347-edce1e2065e1,260.03516558032015,254.88540649414062,79.6858347520407
113,980d31f6-ee2a-47fc-97a7-8c053a464d04,225.60755739985285,221.13494873046875,51.67315287411446
114,ef056887-16a4-48c4-a049-6a2c23f34204,277.2926990656563,257.3450927734375,111.69530479440506
115,380d8957-4eef-4498-bf9c-1539109eac3c,272.9299320133967,267.85260009765625,71.3284493262976
116,f63e0b66-f77d-4599-88e6-45b9df5b78af,268.40498712951063,258.89500427246094,92.57100790387275
117,2a14932b-3e9d-40e4-bb05-1cd33ccf06f6,186.98995128553742,169.74349975585938,104.83351543182177
118,1a9529ca-c69c-4047-8d14-04a488e79194,196.38804369970086,196.81390380859375,71.7176709308434
119,c50b2d6a-6652-4ec1-84a0-e01a3628901d,205.94847260831253,205.70159912109375,67.49366693394232
120,4d72e342-05f3-449a-9ffc-aec62a5295ca,217.3246288504652,212.27050018310547,72.56155656178316
121,6e9b009f-1d8a-4221-b016-4fde3e3f4838,293.9221722529485,291.44696044921875,106.88321301612781
122,d31ff835-d4ac-486c-b175-8d697eaedcac,247.03463381598976,235.8882064819336,77.19972801118668
123,6b1268f9-873b-49c7-aeee-45bd429f36a8,255.01156966469506,259.2595977783203,72.95702372418097
124,48c0a809-f7c9-4e81-a178-85c6db56ceb1,255.75234182116012,262.2334442138672,85.82899523521975
125,50e17809-8b35-4b46-b926-4394f303f733,224.80512811342876,229.28070068359375,75.96865680545002
126,89570840-b31c-42a2-8f0d-63a4090e8aa6,142.8600603625888,138.54989624023438,61.98657122729933
127,b28c70fb-0acb-43c5-af1a-613f2095a2b8,209.41054844856262,208.29630279541016,71.96287676657406
128,f7d49fbd-2120-4aa3-80cc-e47874af614b,269.3185985070148,238.17919921875,134.17912983479548
129,5e851a96-2109-4a17-b148-3d12085ee72c,304.96837653667313,293.0389099121094,111.68338690341369
130,9c3d3987-5971-4e6d-8026-80fef2aacef5,305.171873304579,303.7921142578125,79.5285384880954
131,9b0fc937-9e35-4a08-a01b-595ba8b64a04,234.7263897123791,219.31080627441406,80.76751469158756
132,84f31f13-ae41-4661-b0a8-747632f13e41,191.46899946236317,184.53750610351562,70.49837921518242
133,ba80829c-b4b5-4f9c-9e65-fb2476dfb9d2,269.7204588801921,273.5320129394531,84.28015260023373
134,b0f09fd5-ebb6-4a99-8341-42f50b9659ad,330.7399462040384,328.5924987792969,78.11417763112505
135,a73f7c3f-2c87-4cc4-b4d1-8c5a55700ee5,282.33324837020666,303.8923034667969,122.11341870911522
136,80bd163c-60da-43aa-9fa7-89e01343ef59,347.18282402292886,348.0850524902344,86.47783509294635
137,3e1f47e1-f056-4dbf-aea8-3f6d8faea618,314.41625616048685,319.66319274902344,75.61347980258844
138,d79f7b0c-9690-4af1-8539-48508b55aa5b,226.33325300545528,235.38249969482422,92.29911083593153
139,6fcaff16-0c2f-4b21-84e5-b95c3fe6a2eb,307.5405177066794,316.2300109863281,93.40049518640423
140,c25aad52-4281-44c2-979d-57e125907bd1,295.9299624962143,298.5285949707031,71.58443374322187
141,07fbdc2b-533a-4437-a8a8-2e0e6b34e25f,311.66233136103705,323.44969177246094,64.97621446402432
142,2e82d925-8af5-425e-bec5-45349c5639c1,190.15823067862283,187.1177978515625,72.70149795398139
143,cb21c3e0-c7ea-4656-87dd-68b6dd8f93a5,311.5257642527483,314.5823059082031,68.64141534401773
144,8fdac106-ebc3-4ed1-9752-8cd423d9f018,254.38017721211338,253.88619995117188,73.4645128931175
145,54a8dfda-1050-4ac8-80c1-3963328f674f,271.9674203773003,271.42559814453125,59.150883728386425
146,eea94d40-f46d-4037-97ae-830f62119108,282.0302040265954,279.38580322265625,53.105003778813824
147,7bb8d8fd-c147-4fa1-83ce-ecc5806fd99d,272.7164940637005,274.27989196777344,47.03543189625624
148,6ce0ffff-e4a7-4d19-9600-85db903980f0,268.4222933451335,268.7971496582031,58.43841358421002
149,be55ab53-7388-4112-9908-7026d25ecf84,271.1919128182008,280.82275390625,62.20055172091053
150,c8f228a8-aac5-4e2a-9161-e59d645c2cd0,268.5032417709763,273.5315399169922,66.43892246735358
151,28f553f6-bca5-47ea-9810-bda7d62da91f,265.9730235725049,265.10418701171875,51.00888713972789
152,3a0f9b74-c759-458f-9e7e-b5709192a3a2,211.2938470231726,214.022705078125,52.818055307645025
153,eb176cff-a77c-4d74-8785-ba216235311a,235.63077091408647,224.86740112304688,75.06733406231604
154,18254b40-d6f2-43c9-a5a8-6fa68154ad24,272.57480211509505,272.7956848144531,65.39807872864453
155,c9f4f010-46ef-4998-a0c5-d073bcb1044c,338.2099479040199,343.5018005371094,66.47870356363165
156,20c4dcff-4e09-40e0-8545-03130d84f491,291.93516486710035,293.581298828125,92.95619494998009
157,f9f67941-aed5-498e-8cb6-529b5adc8906,354.04138850823955,362.0007019042969,64.47856812101887
158,dc37cf81-dd65-4b8c-9485-cce527b1a5f0,284.2604848884134,289.21868896484375,77.83641646425815
159,9423a127-c711-4ccd-ab89-dfddea6fa80e,294.84396107991535,295.5111999511719,55.96979684665442
160,15f64096-9194-4aca-905b-a5af63a98805,297.5246922562762,308.21214294433594,63.014223916063614
161,fdcb4d7e-58fb-4774-a429-c833111e26de,269.92932103474936,263.2484130859375,79.17676050891039
162,2ea46b9a-63b5-450c-9c4a-ed26248dd349,203.79744854506913,207.18304443359375,81.14863145364004
163,61a3c264-e8cf-4f67-9e83-08c395930e28,280.6827249761873,281.2181091308594,73.0403257242106
164,aa988e1a-decf-4525-9eb7-97c50f1ca070,229.820392370224,231.1134490966797,67.31383682154451
165,ff8bd11d-b5cb-4290-9ee3-635c7425d7cf,195.140420218199,191.73440551757812,49.618762152378096
166,c88db62c-2e87-4036-b52d-9201657f7eab,257.05477211619717,254.74969482421875,93.03420151999337
167,517b2c89-225d-4630-b960-0ee3d1a90cac,160.41151552961807,155.63040161132812,64.12415660623968
168,78db93ee-2a86-40f1-9f63-8f82e8fa7cd1,403.3474681594609,409.4153137207031,90.68076380344006
169,ec1f06ba-dcf9-41c8-b1ad-bd72348cb774,373.9706730944045,373.79791259765625,81.34863938734189
170,68bce4b9-cc08-4c1a-9004-fe1d01a47e13,242.84802851132454,238.3769073486328,85.23202408290663
171,4dcd6f69-f174-4b00-a453-9146a3a727ce,250.69406084947184,241.0688018798828,83.70391244010412
172,4ca46c3e-0f7e-46df-a530-89ae9184b867,264.9667502157858,271.96319580078125,109.40631945548263
173,0e2656c4-9c09-488d-aee0-65813ccaa37f,240.65055101182725,218.51404571533203,89.77197543107019
174,3ee9074a-4dcd-49e9-b349-5336ec4377c2,229.65625613837074,217.18069458007812,83.01464526638144
175,d37a2370-44a8-455e-afd7-6e15010699d9,298.8447430464473,300.1575927734375,66.39159138405829
176,48429011-a1eb-427d-a3ea-56b269fc5675,312.21398671468097,305.0677032470703,94.92827276497994
177,e1d11e9a-2793-458e-8a2b-1685394abea9,229.66126969572787,223.38580322265625,77.46651491711381
178,d79b7d07-52a7-4868-a138-98869ed1f4d3,229.70269869780932,232.00144958496094,70.05154022071488
179,8700b56e-eb7f-4632-a0ef-160cac3db0ec,244.19010516301097,239.80860137939453,83.94674048827055
180,35726496-f946-4eb1-9366-d5c0121279d9,344.7615056160169,345.9033966064453,78.63982414252472
181,91c27b92-a848-4692-9396-2bc6df4aff35,314.60228563391644,312.4010009765625,68.95775583721833
182,0e006808-8f0f-4852-9728-50e8080dd318,318.4450297657679,315.5741882324219,77.69726082735401
183,fa91ec3b-89c5-4fa5-a92f-0145f3b8cb41,198.11590532396662,194.7304458618164,55.461581660945654
184,3c8fa5bb-1fe8-4b15-b8ad-826fd02c69a9,204.31706304619783,190.4449462890625,92.64009411960329
185,bccdef3b-d463-4434-9237-9819c854bf8a,214.51666731860757,203.69239807128906,77.79283534778345
186,9ea38a20-1b92-4c5c-96ea-fc2a3aeaed6e,237.96956525530135,250.79109954833984,75.59260535086536
187,3cea0ed8-33b7-4782-a5b8-352d33943c28,242.65202193372832,246.63519287109375,58.607665167683315
188,dd92580b-fc20-4dc0-a9bc-8523315b9ff9,278.0643238315921,274.5575866699219,70.58937484515822
189,e2b0022b-1702-45a6-9f18-c96dcc2b3d06,248.38356158683249,247.19549560546875,97.39702622335318
190,9a4ab111-d6a7-48df-9095-42c56ecaf66b,385.59931015585835,395.66680908203125,72.32780618259217
191,6bee0c6a-dd2f-45ec-a54e-c0142b6c3d22,244.14215935226036,227.9802474975586,98.30631355902362
192,65fd794f-1227-46f0-b591-b2007da82a65,266.82241491576536,265.4158020019531,61.080120007173846
193,28208b61-7975-4a02-9789-a7a63a614e2d,244.36327506409495,247.1562042236328,62.3084069776285
194,8826a59d-ddff-4be5-8b13-5c2f3c5e470c,361.8393100658618,381.53460693359375,129.1535361801866
195,539ea9da-4f1b-4991-bdba-821d7b984030,324.7741535846694,328.6722106933594,110.53691994228554
196,f23f7e30-aca1-419c-a34a-ac26f9754df7,297.9113184457802,310.9046936035156,68.08359054351507
197,89018229-1435-40b3-afcc-0d6508d47a7c,281.9993455576033,302.3031921386719,110.00701649988181
198,7051cb62-fe2f-4b22-ac7d-e0e7b1529e86,356.5845719302993,356.89698791503906,78.17680856114225
199,41e7e497-0b78-453c-8355-162dfc2133a7,307.9535368209316,309.2492980957031,63.05210695135507
200,03733be6-d0b8-4ce2-8630-b34b35f1edbb,348.5938549041748,359.8446960449219,84.0972746876505
201,fcbadab7-8466-423a-8f24-894f976721d0,425.522683544969,445.8511047363281,100.28685324564889
202,dac57207-e8b6-4a4c-a184-6dbefe13e3fc,184.4966052242161,189.3948974609375,58.008863194902084
203,cb2c0da7-1686-4713-bfce-fee7cee3285a,225.54977415685784,228.05899810791016,61.22220062157178
204,e338b20b-12a1-4be0-8905-ea4fbf7d0248,219.84056022961934,222.32229614257812,73.94150700826759
